"1,86E+09"
"1,84E+09"
"1,89E+09"
"1,87E+09"
"1,86E+09"
"1,86E+09"
"1,88E+09"
"1,86E+09"
"1,88E+09"
"1,85E+09"
"1,86E+09"
"1,85E+09"
"1,84E+09"
"1,86E+09"
"1,84E+09"
"1,85E+09"
"1,87E+09"
"1,86E+09"
"1,85E+09"
"1,88E+09"
"1,87E+09"
"1,87E+09"
"1,86E+09"
"1,88E+09"
"1,87E+09"
"1,88E+09"
"1,86E+09"
"1,85E+09"
"1,85E+09"
"1,84E+09"
"1,84E+09"
"1,86E+09"
"1,87E+09"
"1,81E+09"
"1,86E+09"
"1,86E+09"
"1,83E+09"
"1,82E+09"
"1,84E+09"
"1,83E+09"
"1,83E+09"
"1,82E+09"
"1,86E+09"
"1,83E+09"
"1,82E+09"
"1,84E+09"
"1,84E+09"
"1,84E+09"
"1,84E+09"
"1,84E+09"
"1,83E+09"
"1,81E+09"
"1,84E+09"
"1,84E+09"
"1,84E+09"
"1,81E+09"
"1,83E+09"
"1,82E+09"
"1,86E+09"
"1,84E+09"
"1,85E+09"
"1,84E+09"
"1,83E+09"
"1,82E+09"
"1,82E+09"
"1,82E+09"
"1,85E+09"
"1,83E+09"
"1,82E+09"
"1,80E+09"
"1,83E+09"
"1,81E+09"
"1,80E+09"
"1,79E+09"
"1,80E+09"
"1,78E+09"
"1,81E+09"
"1,82E+09"
"1,80E+09"
"1,79E+09"
"1,80E+09"
"1,81E+09"
"1,81E+09"
"1,80E+09"
"1,80E+09"
"1,80E+09"
"1,78E+09"
"1,78E+09"
"1,77E+09"
"1,76E+09"
"1,76E+09"
"1,77E+09"
"1,81E+09"
"1,80E+09"
"1,81E+09"
"1,79E+09"
"1,80E+09"
"1,80E+09"
"1,79E+09"
"1,79E+09"
"1,75E+09"
"1,77E+09"
"1,78E+09"
"1,76E+09"
"1,78E+09"
"1,78E+09"
"1,80E+09"
"1,80E+09"
"1,77E+09"
"1,79E+09"
"1,80E+09"
"1,79E+09"
"1,80E+09"
"1,79E+09"
"1,77E+09"
"1,78E+09"
"1,78E+09"
"1,77E+09"
"1,78E+09"
"1,79E+09"
"1,75E+09"
"1,75E+09"
"1,74E+09"
